,Name,country,latitude,longitude,max temperature,cloudiness,date,humidity,wind speed
409,ladnun,IN,27.64,74.39,83.95,20,1538237327,37,7.18
410,kailua,US,21.39,-157.74,78.08,75,1538233020,96,3.36
411,anupgarh,IN,29.19,73.21,80.44,36,1538237329,60,4.05
412,severodvinsk,RU,64.56,39.82,37.4,40,1538235000,100,2.24
413,port-gentil,GA,-0.72,8.78,82.4,20,1538233200,83,11.41
414,marawi,PH,8,124.29,66.31,32,1538237332,97,1.81
415,tete,MZ,-16.16,33.59,98.6,20,1538233200,20,16.11
416,ondorhaan,,,,,,,,
417,metro,ID,-5.11,105.31,76.84,0,1538237336,89,4.94
418,tucumcari,US,35.17,-103.73,53.96,90,1538236380,89,8.05
419,kokopo,PG,-4.34,152.27,78.82,0,1538237338,100,13.78
420,glendive,US,47.11,-104.71,42.8,90,1538235660,75,6.93
421,lazaro cardenas,MX,28.39,-105.62,66.2,20,1538232060,72,2.48
422,manutuke,NZ,-38.68,177.91,41.56,0,1538237341,77,5.17
423,boffa,GN,10.18,-14.04,81.52,80,1538237343,91,7.18
424,port lavaca,US,28.61,-96.63,77.18,1,1538236500,90,6.93
425,evensk,RU,61.92,159.24,40.75,92,1538237345,100,13.22
426,kuala pilah,MY,2.74,102.25,84.2,75,1538235000,78,3.36
427,tooele,US,40.53,-112.3,78.08,1,1538236560,27,19.46
428,emborion,GR,40.48,21.55,62.6,75,1538236200,48,7.63
429,ostrovnoy,RU,68.05,39.51,33.91,0,1538237350,82,10.42
430,adrar,DZ,27.87,-0.29,91.4,0,1538233200,22,6.93
431,salinopolis,BR,-0.61,-47.36,83.86,8,1538237352,88,15.68
432,astana,KZ,51.13,71.43,41,0,1538235000,52,6.71
433,itarema,BR,-2.92,-39.92,89.35,0,1538237354,63,16.46
434,paamiut,GL,61.99,-49.67,39.31,76,1538237355,99,19.93
435,college,US,64.86,-147.8,38.48,1,1538232960,17,4.7
436,korla,,,,,,,,
437,dolbeau,,,,,,,,
438,hays,US,38.88,-99.33,48.02,90,1538236080,100,5.82
439,saleaula,,,,,,,,
440,lugovskiy,,,,,,,,
441,sorland,NO,67.67,12.69,49.93,92,1538237200,100,26.31
442,vigrestad,NO,58.57,5.7,50,75,1538236200,87,16.11
443,awjilah,LY,29.14,21.3,87.73,44,1538237365,18,11.43
444,biloela,AU,-24.4,150.51,57.76,24,1538237366,99,3.15
445,hovd,NO,63.83,10.7,50,75,1538236200,66,12.75
446,thinadhoo,MV,0.53,72.93,82.24,68,1538237311,100,12.66
447,kananga,CD,-5.9,22.41,81.16,8,1538237370,75,4.27
448,kharitonovo,RU,61.4,47.5,41.83,92,1538237371,94,11.43
449,saint-pierre,FR,48.95,4.24,64.4,0,1538236800,36,16.11
450,yendi,GH,9.45,0,82.06,64,1538237373,99,4.72
451,nouadhibou,MR,20.93,-17.03,77,0,1538233200,69,13.87
452,rancharia,BR,-22.23,-50.89,86,0,1538233200,45,10.29
453,salinas,US,36.67,-121.66,59,90,1538235300,76,8.05
454,santiago del estero,AR,-27.8,-64.26,97.45,12,1538237378,44,16.46
455,bangolo,CI,7.01,-7.49,74.23,92,1538237379,98,3.49
456,alamosa,US,37.47,-105.87,42.98,1,1538232720,12,3.36
457,bulgan,MN,48.81,103.53,29.14,8,1538237381,76,1.81
458,ahuimanu,US,21.44,-157.84,78.08,75,1538233020,96,3.36
459,ibadan,NG,7.38,3.9,80.89,92,1538237384,90,3.6
460,diffa,NE,13.32,12.61,99.43,0,1538237385,34,8.52
461,banff,CA,51.18,-115.57,27.16,88,1538237372,88,1.81
462,kondinskoye,RU,59.65,67.41,47.68,88,1538237093,94,13.67
463,kjollefjord,NO,70.95,27.35,36.79,32,1538237388,84,14.79
464,pitimbu,BR,-7.47,-34.81,84.2,75,1538233200,66,13.87
465,manokwari,ID,-0.87,134.08,82.24,8,1538237390,100,4.61
466,providencia,CO,1.24,-77.6,68,20,1538233200,68,6.93
467,whitianga,NZ,-36.83,175.7,54.7,0,1538237393,100,4.72
468,pokrovsk-uralskiy,,,,,,,,
469,sitka,US,37.17,-99.65,51.73,92,1538237395,100,4.72
470,huarmey,PE,-10.07,-78.15,72.07,8,1538237396,58,3.94
471,srednekolymsk,RU,67.46,153.71,34.99,92,1538237397,94,6.4
472,axim,GH,4.87,-2.24,78.82,32,1538237398,97,12.66
473,monrovia,LR,6.33,-10.8,79.81,88,1538237400,96,8.08
474,mukhen,RU,48.19,136.14,42.91,48,1538237401,84,4.94
475,manono,CD,-7.3,27.4,92.32,36,1538237402,38,4.16
476,sarahan,IN,31.51,77.79,26.17,0,1538237403,85,1.36
477,bud,NO,62.91,6.91,51.8,75,1538236200,87,11.41
478,santa fe,AR,-31.62,-60.7,71.89,44,1538237406,100,5.39
479,cap-aux-meules,CA,47.38,-61.86,53.6,90,1538233200,87,16.11
480,copiapo,CL,-27.37,-70.33,60.8,75,1538233200,72,13.87
481,sayyan,YE,15.17,44.32,71.62,0,1538237409,18,7.4
482,chumikan,RU,54.72,135.31,42.73,0,1538237411,88,6.29
483,lyuban,BY,52.8,28,50.65,44,1538237412,66,10.65
484,nenjiang,CN,49.17,125.23,43.45,8,1538237413,87,2.82
485,margate,AU,-43.03,147.26,50,75,1538235000,66,10.29
486,coquimbo,CL,-29.95,-71.34,60.8,0,1538233200,77,14.99
487,la libertad,PE,-16.38,-71.56,69.8,0,1538233200,11,8.05
488,gravdal,NO,59.79,5.78,51.8,75,1538236200,87,23.04
489,leningradskiy,RU,69.38,178.42,41.74,64,1538237419,91,17.47
490,nyurba,RU,63.29,118.35,38.68,0,1538237420,93,5.61
491,raudeberg,NO,61.99,5.14,51.8,75,1538236200,87,31.09
492,heinola,FI,61.2,26.03,44.6,0,1538236200,77,5.82
493,udachnyy,RU,66.42,112.4,39.13,0,1538237424,97,4.61
494,kupang,ID,-10.16,123.6,75.2,20,1538233200,94,4.7
495,barawe,,,,,,,,
496,newport,GB,51.59,-3,60.8,0,1538236200,62,6.93
497,kantunilkin,MX,21.1,-87.49,84.2,75,1538232300,74,9.17
498,turukhansk,RU,65.8,87.96,49.3,92,1538237430,71,23.06
499,ratlam,IN,23.33,75.04,74.86,0,1538237245,65,5.5
500,havre-saint-pierre,CA,50.23,-63.6,46.4,90,1538235060,93,12.75
501,san rafael,AR,-34.61,-68.33,56.86,64,1538237434,90,5.84
502,yadgir,IN,16.77,77.14,74.68,56,1538237435,91,2.15
503,oranjestad,AW,12.52,-70.03,87.8,20,1538233200,66,13.87
504,sechura,PE,-5.56,-80.82,69.19,8,1538237437,94,6.06
505,baruun-urt,MN,46.68,113.28,40.39,92,1538237438,94,18.59
506,yongan,CN,39.7,113.69,38.77,0,1538237439,57,6.06
507,shelburne,CA,44.08,-80.2,55.4,75,1538235360,62,12.75
508,watertown,US,44.9,-97.12,46.04,90,1538236380,12,9.17
509,malakal,,,,,,,,
510,tomatlan,MX,19.93,-105.25,76.57,20,1538237444,89,3.27
511,bathsheba,BB,13.22,-59.52,86,40,1538233200,70,20.8
512,namwala,ZM,-15.75,26.45,91.15,0,1538237446,20,16.46
513,shetpe,KZ,44.14,52.16,68.74,64,1538237447,29,6.4
514,klaksvik,FO,62.23,-6.59,46.4,80,1538236200,81,24.16
515,sinnamary,GF,5.38,-52.96,84.58,76,1538237449,89,11.43
516,aleksandrov gay,RU,50.14,48.57,59.38,0,1538237450,59,7.63
517,leirvik,NO,59.78,5.5,51.8,75,1538236200,87,23.04
518,jackson,US,35.61,-88.82,73.4,1,1538236560,68,8.05
519,mount gambier,AU,-37.83,140.78,47.41,56,1538237454,81,2.93
520,plettenberg bay,ZA,-34.05,23.37,63.61,0,1538237455,96,19.26
521,la baule-escoublac,FR,47.28,-2.4,68,0,1538236800,37,10.29
522,ivanava,BY,52.14,25.53,52.18,0,1538237457,60,9.86
523,grevesmuhlen,DE,53.87,11.18,57.2,0,1538236200,54,6.93
524,mendi,ET,9.8,35.1,70.36,36,1538237460,79,2.59
525,volksrust,ZA,-27.36,29.88,65.14,0,1538237461,45,9.19
526,henties bay,NA,-22.12,14.28,67.48,0,1538237462,76,3.38
527,ampanihy,MG,-24.69,44.75,89.17,0,1538237463,29,9.98
528,sistranda,NO,63.73,8.83,50,75,1538236200,81,27.51
529,ciras,,,,,,,,
530,lompoc,US,34.64,-120.46,64.04,1,1538235720,93,4.05
531,ajdabiya,LY,30.75,20.22,82.78,0,1538237467,30,15.57
532,mrirt,,,,,,,,
533,arraial do cabo,BR,-22.97,-42.02,80.6,75,1538236800,74,11.41
534,tawkar,,,,,,,,
535,matamoros,US,25.87,-97.51,77,40,1538236380,93,9.17
536,kambove,CD,-10.88,26.6,85.75,8,1538237473,27,6.96
537,ozernovskiy,RU,51.5,156.52,46.87,92,1538237474,99,11.21
538,arlit,NE,18.74,7.39,103.84,20,1538237475,14,4.94
539,dunedin,NZ,-45.87,170.5,45.43,92,1538237204,99,4.27
540,corralillo,CU,22.98,-80.59,87.1,12,1538237478,77,9.98
541,rungata,,,,,,,,
542,kurchum,KZ,48.57,83.65,52.27,0,1538237480,83,4.38
543,lorengau,PG,-2.02,147.27,83.5,0,1538237481,100,9.08
544,liyang,CN,31.42,119.48,65.95,0,1538237482,79,4.94
545,rio pardo de minas,BR,-15.62,-42.55,90.07,0,1538237483,28,8.75
546,sumbawa,,,,,,,,
547,biu,NG,10.61,12.19,88.54,36,1538237486,49,5.61
548,labutta,,,,,,,,
549,dormidontovka,RU,47.77,134.91,43.99,68,1538237488,88,3.38
550,kenai,US,60.55,-151.26,39.92,1,1538236380,92,4.7
551,shenzhen,CN,22.54,114.05,80.6,0,1538236800,54,6.93
552,mandalgovi,MN,45.76,106.27,32.83,0,1538237491,85,12.66
553,chifeng,CN,42.27,118.96,37.06,0,1538237492,62,6.17
554,beatrice,US,40.27,-96.75,46.4,90,1538236440,98,4.7
555,saint anthony,US,43.97,-111.68,59,1,1538232960,10,4.7
556,kodinsk,RU,58.6,99.18,41.65,0,1538237496,86,5.5
557,flinders,AU,-34.58,150.85,44.6,0,1538233200,81,6.93
558,tumpat,MY,6.2,102.17,82.4,75,1538233200,83,2.24
559,weligama,LK,5.97,80.42,78.46,92,1538237499,98,11.43
560,toliary,,,,,,,,
561,petropavlovsk-kamchatskiy,RU,53.05,158.65,41,0,1538233200,80,2.24
562,astoria,US,46.19,-123.83,55.94,90,1538236500,90,4.7
563,ferrol,ES,43.48,-8.23,84.2,0,1538236800,73,5.82
564,gobabis,NA,-22.45,18.97,95,44,1538233200,54,4.7
565,codrington,AU,-28.95,153.24,57.85,56,1538237506,97,2.04
566,kemin,KG,42.79,75.7,39.49,0,1538237507,75,1.36
567,ngunguru,NZ,-35.62,174.5,54.34,8,1538237508,100,3.83
568,ust-ilimsk,RU,57.96,102.73,43.09,0,1538237509,92,5.73
569,fairbanks,US,64.84,-147.72,33.08,1,1538236680,17,10.29
570,bulalacao,PH,13.7,123.78,78.55,12,1538237512,99,4.16
571,van,TR,38.51,43.37,68,20,1538232600,45,3.36
572,wasilla,US,61.58,-149.44,46.04,90,1538236560,95,3.36
573,gualeguaychu,AR,-33.01,-58.51,74.86,92,1538237515,85,14.79
574,gat,SN,14.69,-16.54,87.8,0,1538233200,62,4.7
575,usinsk,RU,66,57.56,38.68,92,1538237517,98,8.75
576,tasbuget,,,,,,,,
577,cariacica,BR,-20.26,-40.42,80.6,75,1538233200,78,13.87
578,luan,CH,46.36,6.98,66.2,20,1538234400,55,17.22
579,shishou,CN,29.72,112.42,63.07,8,1538237522,81,2.82
580,isla vista,US,34.41,-119.86,64.94,90,1538235720,83,4.61
581,darhan,MN,49.49,105.92,36.88,8,1538237524,96,2.93
582,fare,PF,-16.7,-151.02,75.58,0,1538237525,100,4.72
583,shimoda,JP,34.7,138.93,70.09,100,1538237526,100,16.58
584,manicore,BR,-5.81,-61.3,83.5,80,1538237528,82,2.82
585,yamada,JP,36.58,137.08,64.4,75,1538233200,93,3.36
586,kalmunai,LK,7.42,81.82,75.31,68,1538237530,100,3.15
587,rodrigues alves,BR,-7.74,-72.65,82.4,40,1538233200,78,4.7
588,sabang,PH,13.72,123.58,78.55,12,1538237532,99,4.16
589,tornio,FI,61.12,27.27,44.6,0,1538236200,73,5.82
590,bandarbeyla,SO,9.49,50.81,78.73,0,1538237535,95,21.5
591,novosemeykino,RU,53.37,50.35,50,40,1538235000,93,2.24
592,truth or consequences,US,33.13,-107.25,73.94,1,1538236380,32,0.92
593,mantua,IT,45.16,10.79,77,0,1538236200,38,6.93
594,barabai,ID,-2.59,115.38,82.51,56,1538237540,69,3.6
595,kinablangan,PH,7.69,126.55,81.79,24,1538237541,100,7.63
596,barra do garcas,BR,-15.89,-52.26,96.8,75,1538233200,37,4.7
597,shingu,JP,33.72,135.99,74.68,92,1538237543,100,14.23
598,carbonia,IT,39.17,8.53,80.6,0,1538236200,65,9.17
599,quatre cocos,MU,-20.21,57.76,73.4,75,1538233200,78,11.41
600,lingyuan,CN,41.24,119.4,38.5,0,1538237547,72,5.95
601,svetlyy,,,,,,,,
602,nantucket,US,41.28,-70.1,68,1,1538235300,72,6.93
603,broken hill,AU,-31.97,141.45,42.19,0,1538237550,62,6.17
604,le port,FR,42.87,1.37,54.97,88,1538237551,75,0.69
605,vao,EE,59.1,26.19,44.8,0,1538237552,86,8.75
606,tilichiki,RU,60.47,166.1,34.54,32,1538237553,91,7.85
607,zdzieszowice,PL,50.42,18.12,51.8,0,1538236800,54,6.93
608,satrikh,IN,26.86,81.19,86,0,1538235000,66,3.36
609,golden,CA,51.3,-116.96,33.8,75,1538236800,93,4.7
610,dakar,SN,14.69,-17.45,86,0,1538233200,62,11.41
611,shaunavon,CA,49.65,-108.41,31.21,8,1538237559,77,4.5
612,trinidad,UY,-33.52,-56.9,64.4,90,1538233800,93,11.41
613,bonthe,SL,7.53,-12.5,82.06,68,1538237562,86,4.38
614,shieli,KZ,44.18,66.74,57.58,0,1538237563,35,9.19
615,shar,NG,7.3,8.73,86,75,1538236800,70,10.29
616,barra do corda,BR,-5.5,-45.25,94.39,0,1538237565,48,4.72
617,bengkulu,,,,,,,,
618,warqla,,,,,,,,
619,rongcheng,CN,37.16,122.42,61.63,0,1538237568,94,6.73
620,troitskoye,RU,52.98,84.68,44.26,0,1538237322,80,2.48
621,castel san giovanni,IT,45.06,9.43,78.8,0,1538236500,41,10.29
622,pascagoula,US,30.37,-88.56,80.6,40,1538236560,76,5.82
623,hambantota,LK,6.12,81.12,76.3,92,1538237573,100,6.29
624,kulhudhuffushi,MV,6.62,73.07,81.79,64,1538237574,100,15.23
625,kendari,ID,-3.99,122.52,75.13,64,1538237575,85,3.71
626,mackay,CA,53.65,-115.58,32,90,1538236800,80,4.7
627,ahipara,NZ,-35.17,173.16,42.28,0,1538237577,100,3.94
628,egersund,NO,58.45,6,50,75,1538236200,87,16.11
629,ranong,TH,9.96,98.62,80.6,75,1538233200,94,3.83
630,jining,CN,35.41,116.58,62.26,0,1538237581,53,11.43
631,rawson,AR,-43.3,-65.11,63.16,0,1538237582,49,15.12
632,inta,RU,66.04,60.13,36.79,92,1538237583,99,4.83
633,leh,IN,34.16,77.58,20.77,20,1538237584,74,1.03
634,aripuana,BR,-9.17,-60.63,89.53,12,1538237585,66,3.04
635,narrabri,AU,-30.33,149.78,45.07,0,1538237586,45,6.29
636,ulaangom,MN,49.98,92.07,33.73,36,1538237588,81,1.14
